Quantidade;Preco_Real;Preco_Previsto
103;61.51;128.82827518546762
588;15.68;89.27749723563568
30;62.54;134.7812788768856
186;37.07;122.05979153632111
342;25.32;109.33830419575662
421;140.21;102.89601252970152
11;17.46;136.33069079656974
672;32.5;82.42746559071634
810;10.86;71.17384217406313
182;18.08;122.3859835194125
441;246.81;101.26505261424452
496;211.47;96.77991284673783
29;5.45;134.86282687265847
273;71.75;114.96511590408322
29;0.98;134.86282687265847
45;10.41;133.55805894029288
298;12.72;112.926416009762
623;1.17;86.42331738358595
697;149.37;80.3887656963951
34;15.38;134.4550868937942
919;19.31;62.285110634822544
770;283.66;74.43576200497711
100;2.06;129.07291917278616
913;92.87;62.77439860945964
25;28.81;135.18901885574985
392;0.74;105.26090440711415
332;56.25;110.1537841534851
47;33.1;133.39496294874718
18;6.82;135.7598548261598
36;20.98;134.29199090224853
857;35.16;67.34108637273921
809;0.32;71.25539016983598
884;5.65;65.13929048687227
39;140.54;134.04734691492996
614;14.79;87.1572493455416
43;0.68;133.72115493183856
207;0.77;120.34728362509128
977;117.61;57.55532687999728
99;225.87;129.154467168559
19;143.23;135.67830683038696
578;123.08;90.09297719336416
543;22.43;92.9471570454139
289;121.27;113.66034797171763
167;40.94;123.60920345600525
417;90.38;103.22220451279291
440;5.41;101.34660061001739
810;1.59;71.17384217406313
643;125.09;84.79235746812897
665;25.99;82.99830156112628
926;11.32;61.7142746644126
277;4629.25;114.63892392099183
217;60.9;119.53180366736278
31;61.29;134.69973088111277
699;17.68;80.2256697048494
219;6.18;119.36870767581709
342;1.21;109.33830419575662
505;173.19;96.04598088478218
760;40.91;75.25124196270559
506;8.47;95.96443288900932
510;8.15;95.63824090591793
1;298.37;137.14617075429825
592;75.22;88.95130525254427
171;213.34;123.28301147291386
82;1.3;130.54078309669745
739;0.8;76.96374987393543
368;1.16;107.21805630566254
760;349.38;75.25124196270559
31;86.36;134.69973088111277
255;32.54;116.4329798279945
445;8.31;100.93886063115313
6;26.1;136.73843077543398
256;115.67;116.35143183222166
269;29.51;115.29130788717461
326;0.8;110.64307212812221
881;274.12;65.38393447419082
598;27.68;88.4620172779072
602;1.96;88.13582529481579
788;4.33;72.96789808106581
887;9.19;64.89464649955373
894;7.01;64.32381052914378
681;16.43;81.69353362876069
936;1.32;60.898794706684114
435;185.71;101.75434058888163
714;0.88;79.00244976825667
855;1.11;67.5041823642849
112;11.99;128.09434322351197
24;30.98;135.27056685152272
178;180.11;122.71217550250391
714;33.96;79.00244976825667
503;75.97;96.20907687632787
784;59.81;73.29409006415722
873;0.47;66.03631844037362
896;27.92;64.16071453759808
928;34.14;61.55117867286691
340;116.01;109.50140018730232
13;2.56;136.16759480502404
241;25.72;117.5746517688144
38;26.42;134.12889491070283
797;1.07;72.23396611911016
784;27.4;73.29409006415722
821;219.13;70.27681422056179
26;2.37;135.107470859977
11;9.89;136.33069079656974
863;10.01;66.85179839810212
732;6.78;77.53458584434537
3;91.56;136.98307476275255
600;227.82;88.29892128636149
22;87.95;135.43366284306842
902;19.81;63.67142656296099
356;42.49;108.19663225493673
365;23.25;107.46270029298108
108;1583.96;128.42053520660338
15;0.75;136.00449881347836
937;0.8;60.81724671091126
460;5.98;99.71564069456039
3;33.36;136.98307476275255
542;21.47;93.02870504118675
419;0.91;103.05910852124723
523;270.12;94.57811696087089
742;28.25;76.71910588661689
36;4.96;134.29199090224853
490;110.22;97.26920082137491
43;25.56;133.72115493183856
762;1.36;75.08814597115989
845;41.92;68.3196623220134
115;8.18;127.84969923619342
231;11.0;118.39013172654289
6;29.75;136.73843077543398
10;22.05;136.4122387923426
230;86.84;118.47167972231574
977;1.64;57.55532687999728
693;279.68;80.7149576794865
890;75.9;64.65000251223518
1;67.96;137.14617075429825
25;102.09;135.18901885574985
413;226.01;103.5483964958843
388;1559.11;105.58709639020555
536;137.18;93.51799301582385
461;191.11;99.63409269878755
785;165.75;73.21254206838437
45;2.36;133.55805894029288
15;30.76;136.00449881347836
959;8.43;59.02319080390858
422;5.83;102.81446453392867
111;266.75;128.1758912192848
28;81.73;134.9443748684313
950;7.53;59.757122765864224
866;68.48;66.60715441078356
777;28.12;73.86492603456716
466;9.4;99.2263527199233
821;41.59;70.27681422056179
44;71.81;133.63960693606572
49;126.55;133.23186695720148
9;10.69;136.49378678811544
974;81.78;57.799970867315835
940;61.79;60.57260272359271
11;243.89;136.33069079656974
881;54.24;65.38393447419082
423;46.51;102.73291653815582
33;87.14;134.53663488956707
616;4.38;86.9941533539959
962;11.29;58.77854681659002
824;99.06;70.03217023324324
327;36.59;110.56152413234936
484;6.77;97.75848879601202
557;13.82;91.80548510459401
679;25.56;81.85662962030639
36;196.18;134.29199090224853
508;235.96;95.80133689746363
569;221.03;90.82690915531981
811;163.49;71.09229417829027
475;66.25;98.49242075796766
421;213.62;102.89601252970152
218;154.95;119.45025567158993
424;15.17;102.65136854238297
971;0.98;58.04461485463439
339;69.85;109.58294818307516
812;6.43;71.01074618251742
261;80.76;115.94369185335742
392;8.61;105.26090440711415
321;7.93;111.05081210698646
318;2.18;111.295456094305
262;20.31;115.86214385758456
779;98.65;73.70183004302146
10;1.56;136.4122387923426
401;10.38;104.5269724451585
741;134.75;76.80065388238972
27;90.02;135.02592286420415
133;22.28;126.38183531228213
709;100.22;79.41018974712091
18;283.68;135.7598548261598
45;93.91;133.55805894029288
2;86.65;137.0646227585254
685;1.34;81.36734164566928
546;34.54;92.70251305809535
413;1.12;103.5483964958843
159;2.4;124.26158742218804
772;83.31;74.2726660134314
268;9.25;115.37285588294748
330;1.11;110.31688014503081
609;68.83;87.56498932440584
826;14.13;69.86907424169753
936;39.02;60.898794706684114
394;105.72;105.09780841556845
687;240.13;81.2042456541236
18;21.47;135.7598548261598
720;65.08;78.51316179361956
934;58.75;61.0618906982298
36;8.57;134.29199090224853
245;1.9;117.248459785723
108;33.5;128.42053520660338
775;27.29;74.02802202611285
166;128.23;123.6907514517781
338;13.5;109.66449617884801
457;0.99;99.96028468187895
655;76.34;83.81378151885477
150;6.68;124.99551938414369
748;21.47;76.22981791197978
319;253.79;111.21390809853216
19;1.17;135.67830683038696
48;32.31;133.3134149529743
700;1.36;80.14412170907656
46;62.9;133.47651094452002
251;69.65;116.7591718110859
361;6.27;107.78889227607249
35;145.87;134.37353889802137
865;2.39;66.68870240655642
214;28.99;119.77644765468133
306;24.65;112.2740320435792
401;42.68;104.5269724451585
121;56.86;127.36041126155632
6;9.3;136.73843077543398
243;229.11;117.4115557772687
121;62.15;127.36041126155632
881;30.68;65.38393447419082
2;176.0;137.0646227585254
736;8.31;77.20839386125398
706;86.43;79.65483373443945
476;13.37;98.4108727621948
37;191.55;134.21044290647566
811;1.22;71.09229417829027
66;63.23;131.84555102906305
43;257.16;133.72115493183856
253;70.49;116.5960758195402
627;28.94;86.09712540049455
49;6.44;133.23186695720148
875;36.69;65.87322244882792
747;9.57;76.31136590775264
725;0.92;78.10542181475532
35;118.55;134.37353889802137
355;1.3;108.27818025070957
546;26.26;92.70251305809535
279;72.61;114.47582792944613
7;165.11;136.65688277966115
295;4283.55;113.17105999708053
446;40.79;100.85731263538028
942;67.79;60.40950673204702
864;43.03;66.77025040232927
189;66.69;121.81514754900256
284;20.41;114.06808795058188
900;29.51;63.83452255450669
955;59.09;59.34938278699997
33;0.79;134.53663488956707
570;86.64;90.74536115954697
222;6.85;119.12406368849854
878;15.69;65.62857846150938
486;112.3;97.59539280446631
37;32.93;134.21044290647566
561;15.2;91.47929312150262
470;185.69;98.90016073683191
685;269.25;81.36734164566928
27;20.85;135.02592286420415
770;8.03;74.43576200497711
639;20.35;85.11854945122036
199;27.4;120.99966759127408
582;22.55;89.76678521027279
97;93.54;129.3175631601047
545;36.96;92.7840610538682
591;35.42;89.03285324831714
852;26.21;67.74882635160346
950;33.67;59.757122765864224
456;0.71;100.0418326776518
19;29.47;135.67830683038696
492;93.87;97.1061048298292
504;18.08;96.12752888055502
58;1.74;132.49793499524583
12;91.22;136.2491428007969
711;254.1;79.24709375557521
760;34.82;75.25124196270559
18;13.02;135.7598548261598
732;21.23;77.53458584434537
800;365.68;71.98932213179162
765;21.94;74.84350198384135
418;130.55;103.14065651702006
690;28.24;80.95960166680504
883;34.38;65.22083848264512
154;30.68;124.6693274010523
7;1.11;136.65688277966115
258;6.36;116.18833584067596
15;25.59;136.00449881347836
692;29.99;80.79650567525934
581;204.06;89.84833320604562
372;0.7;106.89186432257114
947;22.5;60.001766753182764
541;26.75;93.11025303695959
615;5.42;87.07570134976875
849;1.32;67.99347033892201
402;17.85;104.44542444938565
875;34.64;65.87322244882792
48;0.94;133.3134149529743
29;25.06;134.86282687265847
13;5.88;136.16759480502404
325;222.99;110.72462012389505
73;102.21;131.2747150586531
671;125.06;82.50901358648917
724;40.74;78.18696981052817
78;19.32;130.86697507978883
642;12.32;84.87390546390182
21;28.95;135.51521083884126
345;282.67;109.09366020843807
849;67.93;67.99347033892201
324;87.79;110.8061681196679
14;238.66;136.0860468092512
565;73.68;91.15310113841122
716;18.22;78.83935377671096
262;229.62;115.86214385758456
271;13.37;115.12821189562892
972;76.47;57.96306685886154
343;6.26;109.25675619998377
43;87.73;133.72115493183856
287;14.02;113.82344396326333
651;69.28;84.13997350194617
986;60.25;56.82139491804165
791;1251.56;72.72325409374726
265;34.5;115.61749987026602
379;33.47;106.32102835216119
905;29.32;63.426782575642434
255;1.72;116.4329798279945
799;111.85;72.07087012756448
682;103.51;81.61198563298784
870;0.78;66.28096242769216
746;17.75;76.39291390352548
877;271.09;65.71012645728221
367;28.44;107.29960430143538
21;34.41;135.51521083884126
467;18.15;99.14480472415045
38;9.15;134.12889491070283
3;100.23;136.98307476275255
35;96.99;134.37353889802137
904;164.76;63.508330571415286
470;1.2;98.90016073683191
491;42.13;97.18765282560207
700;19.35;80.14412170907656
50;0.99;133.15031896142864
173;34.25;123.11991548136815
940;83.88;60.57260272359271
528;62.39;94.17037698200664
22;103.23;135.43366284306842
403;27.87;104.36387645361282
725;22.65;78.10542181475532
132;26.06;126.46338330805497
26;58.69;135.107470859977
22;17.43;135.43366284306842
657;160.28;83.65068552730907
173;319.67;123.11991548136815
975;102.19;57.718422871542984
28;40.09;134.9443748684313
370;162.88;107.05496031411684
7;80.27;136.65688277966115
1;39.66;137.14617075429825
135;83.11;126.21873932073643
247;2.01;117.08536379417731
68;216.75;131.68245503751734
305;2.83;112.35558003935205
14;7.59;136.0860468092512
97;100.07;129.3175631601047
947;1.3;60.001766753182764
398;77.86;104.77161643247706
828;77.74;69.70597825015184
885;63.55;65.05774249109943
267;69.71;115.45440387872031
304;14.09;112.43712803512489
605;293.8;87.89118130749725
367;1444.79;107.29960430143538
225;1585.63;118.87941970117998
96;0.44;129.39911115587756
6;59.17;136.73843077543398
333;30.85;110.07223615771227
14;30.4;136.0860468092512
615;248.68;87.07570134976875
799;105.64;72.07087012756448
341;30.06;109.41985219152946
47;265.67;133.39496294874718
570;0.69;90.74536115954697
540;171.46;93.19180103273246
733;224.53;77.45303784857254
34;175.08;134.4550868937942
27;279.57;135.02592286420415
524;39.81;94.49656896509804
558;0.98;91.72393710882116
468;107.85;99.06325672837761
533;1.51;93.7626370031424
732;32.95;77.53458584434537
32;84.22;134.6181828853399
496;40.24;96.77991284673783
49;51.25;133.23186695720148
449;280.34;100.61266864806174
1;9.77;137.14617075429825
80;65.9;130.70387908824316
764;118.39;74.92504997961419
864;21.13;66.77025040232927
85;62.79;130.29613910937888
120;12.58;127.44195925732917
684;1352.49;81.44888964144215
32;9.18;134.6181828853399
577;7.99;90.17452518913703
775;6.04;74.02802202611285
129;1.46;126.70802729537353
189;10.33;121.81514754900256
150;65.67;124.99551938414369
34;32.36;134.4550868937942
694;19.14;80.63340968371365
189;164.65;121.81514754900256
126;77.91;126.95267128269208
881;11.44;65.38393447419082
802;0.94;71.82622614024592
676;6.46;82.10127360762493
875;33.84;65.87322244882792
37;74.63;134.21044290647566
275;76.87;114.80201991253753
387;5.17;105.6686443859784
909;65.3;63.10059059255104
962;4.48;58.77854681659002
854;90.24;67.58573036005775
720;95.54;78.51316179361956
812;52.0;71.01074618251742
32;43.85;134.6181828853399
912;26.58;62.85594660523249
362;31.52;107.70734428029962
836;46.63;69.05359428396905
793;0.89;72.56015810220157
476;191.07;98.4108727621948
808;29.25;71.33693816560883
754;79.08;75.7405299373427
914;30.92;62.6928506136868
592;4.39;88.95130525254427
938;44.4;60.73569871513841
412;0.88;103.62994449165717
668;2.05;82.75365757380774
7;23.34;136.65688277966115
30;8.89;134.7812788768856
293;4800.81;113.33415598862624
212;6.33;119.93954364622704
990;278.22;56.49520293495024
798;10.98;72.15241812333731
657;12.85;83.65068552730907
632;89.95;85.6893854216303
626;92.62;86.17867339626741
629;18.48;85.93402940894886
23;68.19;135.35211484729555
105;1.49;128.66517919392192
470;115.16;98.90016073683191
282;5.91;114.23118394212759
917;177.69;62.44820662636825
652;149.22;84.05842550617332
911;256.66;62.93749460100534
876;160.15;65.79167445305507
18;224.22;135.7598548261598
82;0.28;130.54078309669745
684;264.23;81.44888964144215
26;0.74;135.107470859977
322;0.86;110.9692641112136
225;8.68;118.87941970117998
1;27.87;137.14617075429825
134;7.0;126.30028731650928
826;83.96;69.86907424169753
505;7.68;96.04598088478218
70;13.25;131.51935904597164
824;12.01;70.03217023324324
40;176.32;133.96579891915712
18;26.8;135.7598548261598
99;1.07;129.154467168559
22;12.76;135.43366284306842
23;24.3;135.35211484729555
772;13.17;74.2726660134314
704;79.53;79.81792972598515
721;31.29;78.43161379784672
25;29.62;135.18901885574985
598;1598.11;88.4620172779072
359;98.01;107.95198826761818
103;5.02;128.82827518546762
1000;32.19;55.67972297722176
595;251.29;88.70666126522573
826;6.24;69.86907424169753
661;6.46;83.32449354421769
889;43.63;64.73155050800803
468;110.29;99.06325672837761
451;233.29;100.44957265651604
39;0.65;134.04734691492996
25;96.35;135.18901885574985
652;1.84;84.05842550617332
236;2.29;117.98239174767865
418;32.76;103.14065651702006
945;376.68;60.16486274472847
752;25.16;75.90362592888839
467;35.08;99.14480472415045
739;44.59;76.96374987393543
728;4.7;77.86077782743678
740;5.39;76.88220187816259
12;5.23;136.2491428007969
14;18.68;136.0860468092512
282;13.12;114.23118394212759
24;31.2;135.27056685152272
768;0.56;74.5988579965228
2;67.32;137.0646227585254
455;0.81;100.12338067342463
300;69.88;112.76332001821629
579;34.33;90.01142919759133
655;68.85;83.81378151885477
245;21.04;117.248459785723
604;171.04;87.97272930327009
12;48.66;136.2491428007969
472;57.8;98.7370647452862
69;63.19;131.60090704174448
224;2.2;118.96096769695284
464;124.32;99.389448711469
25;88.09;135.18901885574985
178;23.9;122.71217550250391
50;9.99;133.15031896142864
936;276.41;60.898794706684114
505;152.64;96.04598088478218
191;19.45;121.65205155745687
508;21.34;95.80133689746363
520;81.2;94.82276094818943
37;53.51;134.21044290647566
614;78.25;87.1572493455416
250;34.37;116.84071980685876
686;1.21;81.28579364989645
651;0.71;84.13997350194617
167;85.07;123.60920345600525
488;20.25;97.43229681292061
49;6.56;133.23186695720148
13;32.14;136.16759480502404
175;101.46;122.95681948982246
521;34.97;94.74121295241659
125;0.84;127.03421927846492
875;0.95;65.87322244882792
320;9.97;111.1323601027593
353;106.03;108.44127624225527
729;11.87;77.77922983166393
37;49.16;134.21044290647566
506;100.02;95.96443288900932
13;51.79;136.16759480502404
437;6.79;101.59124459733593
817;7.85;70.60300620365318
591;34.61;89.03285324831714
12;10.16;136.2491428007969
293;286.71;113.33415598862624
263;16.41;115.78059586181172
172;54.77;123.201463477141
708;5.04;79.49173774289376
409;76.98;103.87458847897571
549;36.75;92.45786907077681
227;33.49;118.7163237096343
10;6.19;136.4122387923426
569;37.19;90.82690915531981
947;42.93;60.001766753182764
774;271.02;74.1095700218857
839;197.24;68.8089502966505
931;0.86;61.30653468554836
413;30.15;103.5483964958843
28;35.12;134.9443748684313
133;4.15;126.38183531228213
197;280.77;121.16276358281976
952;149.16;59.59402677431852
256;24.42;116.35143183222166
936;33.0;60.898794706684114
105;4991.07;128.66517919392192
12;11.55;136.2491428007969
33;5.27;134.53663488956707
776;1489.62;73.94647403034
145;28.54;125.40325936300793
100;0.29;129.07291917278616
49;17.15;133.23186695720148
630;1.07;85.85248141317601
915;1.22;62.61130261791395
41;11.42;133.88425092338426
907;237.3;63.263686584096746
62;214.21;132.17174301215442
653;24.27;83.97687751040047
317;29.06;111.37700409007785
31;6.7;134.69973088111277
21;105.96;135.51521083884126
39;20.74;134.04734691492996
12;16.48;136.2491428007969
599;178.12;88.38046928213433
25;64.7;135.18901885574985
558;7.59;91.72393710882116
659;24.29;83.48758953576338
322;92.21;110.9692641112136
39;263.21;134.04734691492996
7;37.59;136.65688277966115
838;26.66;68.89049829242335
512;62.47;95.47514491437224
334;83.77;109.99068816193942
75;17.96;131.1116190671074
4;69.91;136.90152676697969
47;31.32;133.39496294874718
944;75.38;60.24641074050132
994;1.01;56.16901095185885
30;23.73;134.7812788768856
2;233.52;137.0646227585254
343;32.19;109.25675619998377
266;86.19;115.53595187449316
